"","Date","MXX","NAFTRACISHRS.MX","DIABLOI10.MX","ALFAA.MX","AC.MX","ASURB.MX","BIMBOA.MX","BOLSAA.MX","CEMEXCPO.MX","FEMSAUBD.MX","CHDRAUIB.MX","GFNORTEO.MX","GMEXICOB.MX","PINFRA.MX","WALMEX.MX","DJI","IXIC","AAPL","AMZN","AZO","BOA","C","DELL","GOOGL","MSFT","TSLA","QQQ","IDU","WM"
"1",2016-08-26,0.0883695309513044,0.252786047322662,3.96381412487212,-0.311781634604813,0.551265959986402,-1.25060645000303,-1.30816308178368,1.24529606653576,0.494687538414151,-2.82161815343471,-1.57803158957179,1.74442449723342,-1.76295782893998,-3.72055036581624,0.480723931796945,-0.850768618080799,-0.37217988895577,-2.23772457795905,1.53182714353268,-5.22683752921882,17.5890710834368,1.23885137517146,5.043089600886,-0.807350988787103,0.709049918037552,-2.251828646054,-0.410210598789362,-2.07258100550249,-1.55114686008639
"2",2016-09-02,0.830890737594459,0.728207710027018,-0.931017865256756,0.508928774462536,1.090830261096,2.27123740470407,2.77896644707418,2.08289387720555,0.721194940418624,0.52078763148895,-2.81880508214085,2.70840362630684,0.510954429034705,1.82291478738748,0.323195192086612,0.523543912913382,0.591854123432434,0.736016171368004,0.446338917316735,-1.84039358401868,0,0.845474316935535,-6.2456846026246,0.45909327933189,-0.622294665582013,-10.6426820074061,0.290737550140641,0.876215008040271,0.592249437416559
"3",2016-09-09,-1.12997387919602,-1.06608802125905,4.39293599120276,-3.16768886838998,0.490815618344609,-1.8685162373048,-0.819278892630315,-1.9667563331681,-3.89431337175035,-0.263665660507417,-0.858987058048033,-0.13942515009413,-2.07071146986006,-3.55582951023443,-2.4529928432468,-2.22283893276956,-2.39009094811422,-4.3637894737321,-1.60517524821193,-2.36508534159023,0,-0.718216808790784,13.2716682435626,-1.05845343373234,-2.56421629913501,-1.6877335740257,-2.45475587168471,-2.21333519999138,-1.88164932670443
"4",2016-09-23,4.83063410141309,4.73381029735451,-2.91046134525583,3.52632771238373,0.696900781996579,2.76471294946106,5.31808702318868,-8.07602823446514,5.75178971277461,9.07606403907089,3.04835486514614,3.44331176400168,8.57943492427973,-0.340699885887297,3.28269538581525,0.756620301730138,1.15979160037405,-1.94179997701278,3.43788351579764,1.26050644361886,0,1.58194502393108,-0.95358013492457,2.10680976099464,0.313906603922121,0.993109205517317,0.882752779337448,3.37321591442268,0.871854158351004
"5",2016-09-30,-3.23107066153483,-3.24731121109956,-1.23096636193321,-0.410143313000066,-2.46465400973435,-1.41804114768309,-6.7734769527803,-2.43312102137576,-1.84916373094683,-4.05452493999787,-3.9105133361665,-3.506470983345,0.0664092125378879,-3.94351038577536,-3.55546942277742,0.255409945755325,0.117727404052026,0.301204826290524,3.84209230002659,3.10495554187193,0,0.169538397209656,-0.43836100753758,-1.34652721179576,0.295568557744286,-1.66232820186911,0.329070964955047,-3.71962378884207,0.629325729898245
"6",2016-10-07,0.338724955473424,0.316617264872932,-1.11960078147222,-0.698903113410054,1.85298331804846,2.227082338079,0.688671015546927,-0.627917846240944,1.21346422307917,0.0176757953223472,2.66612721381563,4.05182600635561,-0.696985006640194,2.92677400112389,-2.63340942990267,-0.370247606396745,-0.369660144018269,0.889471059375335,0.252869370625808,-1.04666414848138,6.25203890268411,4.24891776514134,0.563263495636246,-0.41749961011166,0.346639191573894,-3.70449995716222,-0.210807640626776,-3.96092041856964,-2.34853557666912
"7",2016-10-14,-1.28989856512067,-1.32082671597384,-1.83096747673588,0.913231978874229,-1.27293663087356,-1.35585244975616,-1.25866788968825,0.73592155944393,0.644778505114996,0.60676345084385,-5.00272558069277,-0.797594501712151,-0.918934151242201,-1.97126357970419,-2.30560672708089,-0.561367849418559,-1.48937791140256,3.08193077997481,-1.98155316290536,0.416049795794393,14.107854597513,-1.36890766605124,-1.7417418141096,0.484632386139783,-0.659632635472684,-0.0508713642312753,-1.1289994303544,1.40759857925712,-0.644350304943275
"8",2016-10-21,-0.730760065624025,-0.743247681909853,-3.68008001782902,-7.84520607734223,-2.61223577918317,0.816761589318382,-2.49319860473136,-3.27503565698173,3.74027364248635,-2.26617283506076,-3.31860915727384,2.92870510186507,-1.63512940656325,-3.11397437552952,-1.64326999293758,0.0404038125896733,0.825855777191187,-0.87949654768531,-0.483566879348318,-2.18878500745694,-5.40671689855005,1.95564017026055,0,2.38981700008138,3.82692162195042,1.80538628665783,0.858531132254825,0.442592115102114,0.531853121487913
"9",2016-10-28,1.17683569499896,1.28238545322263,2.92294760369636,0.651331014461487,0.679654019197429,2.55930994750173,1.56406913039318,1.12793646951355,-0.968114319509183,1.24129204885097,2.31681051616413,0.977471061505142,-1.02909375557072,1.69457125267449,-2.49973788420146,0.0852648746999307,-1.2883605761056,-2.50098237007839,-5.35070440440553,-1.56646175962454,-14.9531766016471,-0.0201718858729993,3.39229386444102,-0.547575889109764,0.351376486791155,-0.0599866571279861,-0.892690917478944,0.961937756422993,2.80549047548542
"10",2016-11-04,-2.53570213549796,-2.46733339543246,3.41854972892746,-3.15165657516836,-2.90107776560085,-4.64144300792224,-3.22650683765033,-6.66087329764409,-3.484105990134,-4.67282472440473,-4.13418570307007,-1.74668783737566,2.17996619405518,-4.81139597589042,0.863687513845246,-1.51411590528934,-2.80837874716919,-3.87390984321927,-2.77809192150937,-0.507147636254857,0,-2.51460234587553,-0.512881251985542,-4.8064453483903,-1.9565558531125,-4.82001994838699,-2.99045509516498,-1.2874510051295,-0.958009436195795
"11",2016-11-11,4.94647797054046,4.96226516913598,11.7761549248078,-3.14477261742221,3.11535760898529,6.22132839055425,9.21397092754583,7.64655783400059,6.00285245940686,7.07936233872921,4.61696065525947,-5.60625765694498,25.0843449178749,-2.63301053149005,4.83984556524568,5.22430660519699,3.71005972037359,-0.377452396370659,-2.14724699747904,2.52374408981639,3.17486682719164,9.2342673172451,1.08418277142044,-1.20424593673518,0.526649632077802,-1.05508364688425,1.87408121557562,-3.50493312767477,6.47655166300085
"12",2016-11-18,-1.93985909540437,-1.74989705833033,0.942010571106611,-4.26930931934306,0.220166691389156,8.14692191549948,-7.57468893187356,-2.79653321615818,2.56507398686061,-5.0504017185748,2.556869707084,-4.08673027016047,-5.51604809548554,0.69665200276674,-0.38689897058255,0.107486232008824,1.59872602608271,1.49210241253828,2.82174563121873,0.649583479474103,34.0926582831382,4.85828942197739,5.61746665617351,0.545312130761033,2.90174213741623,-1.89523353194678,1.3040981405779,0.65583370216924,1.88999506264125
"13",2016-11-25,2.47437407713083,2.08640132194864,-1.85721404249488,7.26192835048858,1.56382489475222,0.36992330995389,4.50717624364518,-0.171468798816665,4.20552097875699,2.19404588199588,-1.90558535449723,5.93078139493635,10.1182085452111,0.0114931953287822,-0.877850384304235,1.49508524963711,1.44418654734224,1.55963640325107,2.62392768518125,5.50229318164073,117.007131202653,2.3521921045929,0.383927357570579,0.547491294973712,0.297816432649345,6.09615016371503,1.25361191103242,1.96745341231952,1.62677565622378
"14",2016-12-02,-2.1122926861052,-2.04177193033255,1.4898649075235,2.25852560118103,-1.89263228863537,-6.0365215358738,-7.14249957698847,-1.77628951158342,-2.65125611787971,-4.17801320728337,-4.23875917113534,-1.32317475054569,0.713163881882917,-3.44037330940941,-0.513354617621875,0.0953970611588417,-2.68952492763752,-1.70511493951486,-5.26587050639047,-1.79811781814552,-77.2041131005525,-1.34752677403989,1.06729204908862,-2.04190482017292,-2.1373415031122,-8.03351572184647,-2.64410286843244,-0.957584135994427,0.355447490386229
"15",2016-12-09,4.02332005669752,3.98842042461265,-8.36620453397581,5.64064374484241,0.219871760226287,4.53962206633776,3.15855618254748,0.494859425934724,9.20370755922679,0.905678838396806,0.59117614328601,3.40214738402427,5.82734633930011,1.52611375455907,4.0324868085861,3.01317849095994,3.53022549832787,3.61887965371843,3.75392101874219,2.44018885598454,8.57668229760847,6.93022126156109,2.28645863703298,5.71852708690019,4.48846496341435,5.73421388151956,3.23159052915889,2.65516985361707,0.214409820261352
"16",2016-12-16,-3.7184953362372,-3.69620560052617,4.12942736767326,-4.18958117151744,0.0196065391033784,-2.64539664723777,-3.28227166650032,-1.81829344404738,-9.29889715231713,-3.31712921583831,0.334132301232692,0.584116692528802,-10.8002344857453,-0.903901652679018,-5.2036303478519,0.43717230770266,-0.134903034238221,1.75715649519272,-1.42687890011657,-1.0489394299996,-7.09517515818809,-0.484185230242895,4.47498595610551,0.0481864371920881,0.531106630389733,5.22580519038809,0.378942191932463,1.71814597819702,0.085659204157551
"17",2016-12-23,1.25467810969528,1.27217948033591,0.672974030827511,-1.07939522964884,-0.0394380933156135,-0.0189936235088339,-1.54125492511836,-0.151137821860825,-0.406451826458909,1.13917119589964,0.928726925150514,0.301930331291178,0.980146623204448,-1.17151198527248,1.35252223594415,0.454534251852401,0.468443723773504,0.473185880624705,0.371450785880523,0.138322432844529,1.45987854473443,2.05408702207768,-0.622063034522657,-0.25223224703419,1.4975330865111,5.21966361922019,0.500383923715653,0.383345775689037,1.19152572049082
"18",2016-12-30,1.39447848901195,1.44047873035005,-0.656797010626242,-1.94695744580127,1.24379295453645,1.49219143446597,5.75809889937124,1.6145140943725,3.3681126364451,1.17594814166715,-1.9295529492978,2.7248117278666,0.16606837933475,-0.53695173104007,-0.926397478288887,-0.862606963511858,-1.46731781975387,-0.602598345868488,-1.4194571354484,-0.760597930485307,-32.2083495713772,-2.59109181955992,-2.01697989009348,-1.91850376054497,-1.75471248386438,0.163924462635778,-1.44126567660567,-0.139406329560554,-0.0140992898250758
"19",2017-01-06,3.31237809888982,3.35894658928417,1.58767813064564,3.07552367215136,-0.485262763424021,3.51613515953364,3.66683563937134,1.30923207694886,5.23831206486465,3.88203531085036,2.83450531687972,-2.54103279643232,5.46600417859242,-1.55469384657323,0.964135084611861,1.01294298125865,2.53017279502856,1.78845350334154,5.96867590213535,0.394262874197171,-10.536054214878,1.86704238110429,3.25725385736324,4.05085553291569,1.1202321060158,6.92392638917152,2.87029063014197,0.540242942303726,-1.02057174322807
"20",2017-01-13,1.42928478142572,1.4490094502861,1.03022330086411,2.11202652958562,5.86735049742515,1.93101710853938,-1.16959888387091,5.25337730964335,1.5993857422675,2.44925890699816,3.52142502600543,2.67694447803564,7.33627244300159,4.78535298863703,0.00485809066459453,-0.391826001129658,0.956459692473643,0.953811974042162,2.62237900322946,-1.66593911237278,2.19789513502727,-1.53107250376081,2.40095009365038,0.691962148199954,-0.22305009394934,3.74540745921386,1.0037267398646,-0.647016109302978,-0.571520963062611
"21",2017-01-20,0.816650844801714,0.775146840677721,0.25559912630797,-1.90811285215515,2.76708116971713,-0.908812833020711,-2.11978542538001,1.02617607889313,10.6667737652099,0.420105412049399,-3.37867543327075,0.0480565699292335,-1.0198629354055,-1.66353253222722,-2.40052379916378,-0.294515850138488,-0.337663704601887,0.803189628982182,-1.08400074663044,-1.26337832354917,95.0482126566309,-6.08447402012557,1.85647898635737,-0.333911829184563,0.0637688595099384,2.89357801156362,0.0730554283460805,0.19699358974008,-0.186450607806599
"22",2017-01-27,-1.05573914668788,-1.09680313819513,-5.79760914729333,3.404093083648,-1.35767185336126,-2.90803056464384,1.25585211214094,-3.80546423810628,-1.08113353124271,-4.27937680261081,2.61829041028516,0.964761467147479,-2.20592044113905,4.70622182570359,-1.12455569592838,1.33530253007876,1.8803812623732,1.6119544335143,3.33831039926,-5.33719797585483,-26.826400585927,1.76652460088329,5.40317079408017,2.01536322987259,4.73164804519266,3.30363004433969,2.04786336926626,-0.410851764893616,-0.0287044239185796
"23",2017-02-03,-2.95475603152724,-2.98459873548405,-2.13353770533162,-3.34993613276007,-4.90105038479642,-1.40281883349473,-2.45630662342462,-2.07981977150702,-5.63545791256361,-2.42845611957936,-0.00812705866559682,-3.04776762361367,0.979760366748827,-2.59520970591938,4.24902580303463,-0.111132718448914,0.105764000806374,5.6821142840541,-3.10724079062674,-0.72592012065007,-8.00427677148453,1.41757768781661,2.83708106912517,-2.99092531344023,-3.24451967737973,-0.64250124702192,-0.0954349015994005,1.09737681704631,0.0143627069658869
"24",2017-02-10,1.14832981880379,1.14518198908469,-1.44609914697149,-1.80699990343864,-1.55507651840994,4.37955688901415,1.90414908561181,2.94021699791092,-2.75543720941309,1.70248609817243,-2.10177447484217,-0.300273887281755,1.45134267066478,6.30156780730635,0.360442179146947,0.981188490710849,1.18167245870957,2.7604164011076,2.10797049334484,2.17428790551466,12.3060111430362,-0.225332611780305,0.588773464791315,1.77892568594773,0.50124801440603,6.87992871781606,1.34356485329228,0.746508770905985,1.26973410326672
"25",2017-02-17,-0.902138086629556,-0.855784857612374,1.4947831199148,-5.17568105535977,-1.87668347361916,0.745973713452486,-1.40374417652556,-1.02216883075927,-2.9095766381217,0.362332134327392,-0.75137761992039,-1.68049096925742,-0.390867799646255,-1.00232376441092,4.30145019343104,1.7347071265613,1.80516114204181,2.68837285956578,2.1058714673635,0.0539870939226361,-6.52405253932174,4.31307817292605,-0.216509891506123,1.39171572558943,1.5685140903491,1.10812007686985,1.88970123173293,0.40338323709892,2.67163973589879
"26",2017-02-24,-2.73702990016211,-2.67964353195147,-2.1631040288268,0.950610709044941,0.0526803950191557,-5.3045373268116,-3.77946081842548,-0.557483142292625,-6.7666638093006,-2.10380578890614,-4.81395069193908,-2.85970481285034,-5.39409747038109,-5.0355657181667,-1.83958005296061,0.954067402519598,0.115201035516321,0.690227899559126,0.0201126307998845,-1.12635033393076,-13.1927563649167,-1.01895743354046,-0.543362736735364,0.148726230906027,0,-5.75712040550336,0.346054436632315,3.75313991110344,0.961583950488798
"27",2017-03-03,-1.29099237580288,-1.22145995839231,-2.96541510889483,-0.580662807502197,1.68782877074349,-0.808590054434255,-2.08911418397761,-3.27036839537662,-0.195326508449778,-1.58143348319664,-3.45191052228868,-0.501885828052373,-0.996926164486656,-1.6839953310388,-5.02217658675619,0.879576769705892,0.434275366651882,2.2573558676442,0.547451558840573,-1.0301958498764,0,2.38896241050703,-1.25315055575479,0.149685384461185,-0.574214523335037,-2.13547751083119,0.58177284672567,0.0387753501605026,-0.438441999734085
"28",2017-03-10,-0.196218669995929,-0.127154080110081,1.03667307000217,1.80610800519885,4.93580420087589,2.14936852266074,-0.434243553551283,1.87181610566167,-1.40794770509736,2.95054416923586,4.096507345559,1.64949839073785,-5.66550004192248,1.31749718975565,0.464537077485616,-0.490259519288649,-0.153761546125075,-0.458957742300115,0.303116217264421,-1.13848995050985,12.0628019049793,0.800073901967302,0.0630427583163673,1.44172079181963,1.0527962493283,-3.18243587889073,0.281972684235132,-1.24018738589529,0.819501891206365
"29",2017-03-17,0.436851935470983,0.388388829038089,-5.90990098687305,-0.241548289691984,-0.0219485432853439,-2.36177990022046,-0.974740280420683,-0.588657687039706,0.115934310881194,-1.02515107815488,1.27308411973788,0.860053868101396,-2.44346041172339,0.482378272133577,4.130566135942,0.0556639897277833,0.667704954449455,0.609069276369656,-0.01759696527599,1.89810778979265,-4.65200414377699,-1.83826088132544,1.11224781638626,1.2643057093999,-0.0924333257721344,7.05372888714324,0.435847917432053,1.37963547549051,0.73698072774615
"30",2017-03-24,-0.72896441354473,-0.690294444154738,-2.74835264159243,0.825099031887433,0.0480511827601227,1.82925190237064,-1.20619113727303,-0.0123706639539201,-5.65747542083903,-2.10042067098675,0.551137828044101,3.8866089805289,-0.293283927891697,0.550865674630963,-0.94615073450246,-1.53165209061346,-1.23209343595878,0.463250082962485,-0.789211831767966,-1.32378100503319,-7.41079776120229,-3.88427535065587,-1.28568250239165,-4.36142949983913,0.169411949284104,0.632801542945849,-0.808178976602214,1.20587263547982,-1.67290824385438
"31",2017-03-31,-1.41354740236697,-1.61297247439416,0.712667031341052,-2.86078464213881,3.09820395504179,-2.68281748871022,-2.38421572426564,1.48580559907359,0.944098004931693,-3.36879253183229,-2.41306497091429,-3.09618218219443,-6.96939351222943,0.78553044037637,2.18405466123412,0.322346834801834,1.41393502599492,2.12457321401884,4.72680131457239,0.261736974337445,-18.2321556793955,2.96907866708342,1.11415647525943,1.50453582648082,1.34517569713779,5.59374179131158,1.33080871611817,-1.05345600251852,0.826222971650736
"32",2017-04-07,1.42672070029288,1.40294445734463,-1.65345213035293,-2.16540487676156,1.3664180969494,3.20807132231451,0.706578763622101,-0.470278450759309,2.80959830421263,3.80163914954359,-1.68624463771652,1.4002765777426,0.672319547048517,1.23513416807501,-0.119487052731326,-0.0344685912867959,-0.575599045216002,-0.223000873510637,0.936338129184167,-3.17696466888755,-6.35133455915363,-0.654110335249625,1.22532314456252,-0.674594163130049,-0.273689190279747,8.35137932386143,-0.310229273361973,0.241108666337508,0.396962199479667
"33",2017-04-21,1.25718982842677,1.55909750860683,1.23266498125902,-2.03599638001792,5.94218397236119,3.2326668177225,4.85444553497745,4.65288594073456,-0.0199512404276625,1.74295529647992,1.45316862069409,4.17919565022453,2.35435932621524,0.118531891297025,1.76312274770885,0.461012709452646,1.79883795285889,0.861255763258884,1.55453327847002,2.76901573990411,-2.02026878547785,-0.552855617434922,0.779195059788407,2.20946070240307,2.20794518651628,0.524935095878254,1.64285027499806,0.108203888582414,1.87073356637342
"34",2017-04-28,0.662139266814243,0.633174529027691,-0.785793246673983,3.56540700643411,0.512005983274122,4.15293481077548,-1.18626438245633,2.0069554703432,3.94968642358382,-0.82868510332128,-4.51757110524484,-1.08530015383543,-1.92027841718589,-0.526178549553968,-0.404956288430292,1.89336280926415,2.29293127484489,0.965267521717772,2.90228732563977,-2.22869205504406,7.84715419971878,2.66312022962412,4.09090074194038,7.35639476470191,3.05526026145797,2.73388380650248,2.55459993105012,-0.115947472472655,-0.821022031268637
"35",2017-05-05,1.18291532047028,1.25365591929212,0.214830286139822,0.147039524431136,1.29582539640634,6.20271648002273,-1.33248534726675,4.06167846207461,1.12496210264741,1.67692836669104,-0.043048403704482,-0.147247231915948,-2.7445064132265,1.17066022610768,2.87015231990946,0.316728403136324,0.875018510116021,3.62981816115178,0.985410212469517,1.87769310837158,-16.3629396291189,1.87673792405119,0.267860546904863,2.74819549721252,0.785655550546505,-1.83803442787434,1.13333033048839,0.13913517697195,0.834632610007802
"36",2017-05-12,-0.993375680799247,-0.832586270887425,-0.615691211655989,3.76143820785542,-4.36177830593882,-5.58017295601587,0.665944649950845,1.14285957273363,-3.35559082941099,0.345225422263251,3.3981196235505,-0.475520034957189,-0.667364894076616,0.241095693419702,-1.75190179850215,-0.526591833693679,0.33497383666532,5.09382137649972,2.87015341330052,-3.54864005127418,8.51578542940014,1.36841347863466,-3.53939946867405,0.510127693815354,-0.902583857592631,5.20048313827712,0.767772156283808,-0.0463377654262409,-1.96773572790567
