"","Date","MXX","NAFTRACISHRS.MX","DIABLOI10.MX","ALFAA.MX","AC.MX","ASURB.MX","BIMBOA.MX","BOLSAA.MX","CEMEXCPO.MX","FEMSAUBD.MX","CHDRAUIB.MX","GFNORTEO.MX","GMEXICOB.MX","PINFRA.MX","WALMEX.MX","DJI","IXIC","AAPL","AMZN","AZO","BOA","C","DELL","GOOGL","MSFT","TSLA","QQQ","IDU","WM"
"37",2017-05-19,-1.12199231162524,-1.16192133186326,0.288795316104107,-1.70149640897854,-2.51483725156234,-0.246702656681741,-0.940675844668437,-4.00386526476515,-2.56307527406499,-0.790391574282001,-1.83911071471741,0.505945650168194,-0.992726905588803,-3.26788866300642,-2.10444530164651,-0.440127051263417,-0.614995791097961,-1.96671194238331,-0.157195285282619,-1.04402940599106,-20.294084855827,0.0490926509883582,-0.0461801210554835,-0.0513172349022373,-0.442616199726498,-4.39942201630847,-0.549877209709138,0.593352675900416,-2.04972150370031
"38",2017-05-26,0.0489587081666798,-0.440182025961988,-2.49202241289348,0.654642388829529,4.28532608647192,0.551446765810759,-2.91169914803762,-1.11487070142786,-3.81079876854971,1.72283476376434,-0.383411244336074,-1.1352040651472,-0.983309553921163,-1.71406608053362,2.32123192287492,1.31523285267239,2.05783862346323,0.358664015229548,3.67597630864611,-9.00808423088977,0,1.57513083331597,5.80478585631634,3.96577712924344,3.2984754507634,4.50097414374455,2.42256256396418,2.53389310918664,1.88285714359049
"39",2017-06-02,0.233243174459652,0.315783999377839,1.75468385819011,1.46121533400017,2.3548204874217,0.635728259245916,4.4038801775967,-2.50110409020561,3.45958121393046,1.12424806306413,-3.34168920933262,0.588965360732185,-3.32836106315293,-1.56969516551531,-1.51247254964657,0.595981861365047,1.52783319647938,1.19076025331095,1.09363199984931,0.982779877579087,7.23206633123193,-1.55876138150393,-0.80262728629461,0.286525942935567,2.54037845324167,4.42485035536393,1.57371420319912,1.69357462538429,3.29964594939254
"40",2017-06-09,-3.21888306120321,-3.20725577753285,-2.22840392842603,-3.18174514780161,-7.96743847985422,-3.13727717941656,-3.95470559243343,-1.1731254930746,2.51480634994241,-5.20110659930939,-1.52559003695822,-3.58704522232154,-3.27230397808229,-2.4283463099751,-4.03483161124027,0.309248511274696,-1.56439302050284,-4.25124003733641,-2.86360927455798,-2.49838359763848,38.1934586495272,5.32142645123903,-8.70513882461355,-2.64479997695823,-2.02711606469679,5.01273321520732,-2.45568097907833,-1.06627692586061,-1.59782252850045
"41",2017-06-16,-1.17262183229112,-0.948177697147035,-2.05305599141292,-3.65720509850993,-2.61923556076926,0.617185521453045,1.34166570809828,3.73671270301612,-2.65364850989043,-0.370009015151229,-4.82494476954267,3.18755403524618,-2.21013973113147,4.82883438767239,0.421953388658736,0.526576308325488,-0.908770197521491,-4.60847196374763,0.956256376323639,-2.09144461702993,-11.7783023830065,-0.872668147583999,-0.705815807341992,-1.19250660245394,-0.456083198099755,3.86479361968375,-1.04389853954716,1.57321244238977,2.03018726769431
"42",2017-06-23,0.036117029892857,-0.125133516172138,1.12243874510662,-2.1505826498375,4.97492514956397,2.60744673540447,-1.51131285307162,-3.34365667397458,0.102826679771528,0.605825691347572,0.84362596304155,0.569541420011621,-3.31227215319778,2.77389176527931,-2.85673941563633,0.048998150446522,1.82803101417264,2.7795624829309,1.60991379546584,-3.22241751483778,-19.6710280362985,-0.754129438054107,2.38599858927189,2.82529229293282,1.71380422472369,3.19295830120963,2.21206708239077,-1.84156074788406,-0.96230229534795
"43",2017-06-30,2.44201975866165,2.64699696668576,-1.1339010480568,0.706681559400124,0.426284991879111,3.23643889583334,-0.57430163314498,0.00829035504681386,3.76527507655799,3.25768829153237,-1.01408094213635,3.58898822044029,6.22384807526881,3.58628991341661,2.00611638581023,-0.211157171073495,-2.01253607763938,-1.55703971083714,-3.62561892409405,-0.789213218882878,12.2602267272006,5.32782018489932,-4.02521855884936,-5.89071982961493,-3.25417666281069,-5.86430039553703,-2.58192052746518,-2.26781437772781,-0.10898084348927
"44",2017-07-07,0.166399355538616,0.162147660546363,-0.237000498414908,-0.082198746465334,-0.185700107859521,-3.2970503105421,-1.56151714466901,-2.5645434644856,4.06783759671567,-2.06041078739494,-1.53784044413321,1.17425979269878,4.43014744445671,-1.51208156268599,-1.28688003797235,0.302633421071796,0.205965115313589,0.111010051002136,1.10543399511132,-12.9058820841725,-21.3574094839758,1.52834861253379,0.652419084591349,1.19007817987944,0.765955960122522,-14.3660462999673,0.087159112414259,-0.80301157937992,0.868727120362855
"45",2017-07-14,-0.719245666143031,-0.673568492892329,-4.38193451126168,1.15522354181179,-3.53134251254748,2.17742158619476,-0.115992625591055,2.53135974913619,-1.78180701091106,0.38482952557759,-0.101755063338604,0.279740003959361,1.05812868078239,-6.04862798578383,-2.30126881085351,1.03782393501408,2.55742939912817,3.3152208547222,2.32771817149295,0.976485450994513,-2.40975290802105,-1.76784361685378,-0.50529176268741,3.76533087663717,4.66901853559651,4.54368445969013,3.11588827076239,0.779938218209697,0.377742886391896
"46",2017-07-21,1.25064280666933,1.28201762312266,-0.859650864857375,0.800855432437775,-0.183860520885215,1.33617494111107,1.22077194305632,-1.41409069281098,-0.034039817716458,0.780954189101113,-0.0380123619554418,0.68220105069221,-0.145397516781909,0.703777046881804,-0.346768444727452,-0.266880507711242,1.18550175574121,0.821904389695716,2.35377091900317,1.01202391638058,2.40975290802105,-1.08502244588911,3.89380535229016,1.71817155969882,1.37818928733964,0.188976340810143,1.39053241692944,2.7016543645332,1.47022683383673
"47",2017-07-28,0.056507102417136,-0.328727587091926,1.71433021213181,-5.95635743525369,0.939784835198232,-2.27917450701831,-2.53083030230412,-4.53405946310443,-3.59652589771775,-0.326756235169157,0.739571835377006,-2.44087499187229,5.71065554250705,-2.47964839165551,0.715523414193786,1.15291781036326,-0.20481724260577,-0.513714050558223,-0.550425000437338,2.97793376698072,0,2.14354394241996,0.141350188229561,-3.63841187867502,-1.02157974744905,2.01070536234429,-0.187569183561465,-0.480348326066249,-0.759151145292147
"48",2017-08-04,0.882707728309207,0.85411089426799,0.217124869240592,-1.70346272046968,-1.11980533325529,-1.23105793881066,-1.94550874827319,0.264407610853024,2.6792877003424,-0.885942438119613,1.71973292171312,3.74857785888842,1.25911908907339,1.58096673945938,3.83013902331371,1.19528448228632,-0.363346003183018,4.50564114984116,-3.23395607470895,1.86141545031173,0,2.7346849560006,1.04598005568666,-1.31715247338526,-0.494101115318202,6.31442396012019,-0.132165940789086,1.41187302361336,0.957944528526422
"49",2017-08-11,-1.7534974381018,-1.74767455914004,0.993689356204275,-6.33934360603936,-1.68086779669521,-5.35160395746104,-1.37356002878715,2.2524095635629,-6.29759653573503,0.12091789721671,-2.3310485960871,0.892380109475166,-5.58787794440017,-1.08186082213235,1.72964811754648,-1.06705995836904,-1.50699385807442,1.08649994936219,-2.00357450613442,-0.537937876201244,-18.2321542602372,-3.21135579777354,-2.11887528436145,-1.67392214285007,-0.247980546245152,0.268610819827186,-1.08486362301425,-0.215311236865379,-1.21229655010637
"50",2017-08-18,0.188869175197404,0.207983202419637,-1.27052336998776,6.35657559867058,1.43611660611729,-0.581743530676349,-1.83554784443185,-0.0176888147106702,-1.44829084151041,-0.321166842740883,0.146130756851459,-1.4848677079506,3.05336999118344,-1.33508867954193,0.0243849014851527,-0.844473648475308,-0.641868396275314,0.0126958411072575,-0.988352948133198,-4.55002675251492,0,-0.329889490639701,5.80830533201815,-0.421287388653946,0.517579472877117,-2.95202522849691,-0.614137264004899,1.32186844072262,0.854188051897431
"51",2017-08-25,0.0418964695603208,0.104658824334258,-1.24487948724523,1.12993088425855,-3.25334856509523,-0.59256848947058,2.63981448979926,0.664653441057883,-1.8305426572339,-1.67548039462435,2.53371902447599,2.28361024617323,3.39271725501824,-2.70807119275256,-1.29363957392874,0.639992900319797,0.786892107361226,1.48731148620076,-1.38782321068516,3.61107223665256,20.5852087867902,1.88951498564736,7.11959430410372,0.465362075612763,0.454184088899545,0.169659761971275,0.522601444663717,1.18868649492816,0.846816056710864
"52",2017-09-01,0.612877085688623,0.539561051219106,1.71319379444128,-1.77656236162766,1.65894384279666,3.05818192170157,-1.20855282010943,-3.12848560823644,5.3054153930046,1.57875829575129,-2.15659883115054,-0.844473077344698,0.39259147064552,0.958532943492862,-0.409010610237814,0.794002984402731,2.67223741451161,2.58725702960434,3.43051976363444,1.8394867439671,0,1.07016887114182,4.12344242278588,2.28323743496635,1.52633734699386,2.08977588310302,2.7991179037822,-0.545176921438362,1.69851120626801
"53",2017-09-08,-2.54294286328509,-2.52929531609416,1.60510385068786,-2.53985526235008,-1.59414375274967,-2.8164629516171,-0.687091557199526,0.181738425456235,-4.38460502540821,-2.21901505552751,-0.224628370824576,-2.78358420781304,-2.46519483753254,-0.41308325316276,-1.83608722450961,-0.866831825477021,-1.17448920174432,-3.35966446330351,-1.27049586231385,0.322435641283647,0,-3.57738341363651,-0.671043074970923,-1.11757270491846,0.0541058387032223,-3.43479349065476,-1.23362960505569,0.9503573057974,0.469119675361451
"54",2017-09-15,-0.620664786580782,-0.656833516303923,0.0471772143165516,2.92212866584984,-3.57988033937602,0.681777301208442,2.05306486392702,-4.70040935202043,-1.60070912103576,-1.90760841663904,2.54105151588933,1.18595447953806,-5.25676412839005,0.370901740321461,-3.18928019614608,2.13573862344063,1.37846847767271,0.784893934211972,2.13969882261691,5.29302290897737,0,4.24588108693742,3.59731935982679,-0.652211556880911,1.78181274774269,10.0775198475059,1.2746958088715,-0.419671025333468,1.13463255251123
"55",2017-09-22,1.2452264989042,1.28200471474367,-0.484970895005521,-1.93040871908039,1.57537444765037,-1.03876195229446,-3.07035933676625,5.42065918258636,4.02454699538621,3.31540850619536,-3.47286846327242,4.10488619454439,-0.573102435591988,-2.98320089571424,1.4772145829193,0.364203764631554,-0.334752001517558,-5.12672069986224,-3.26411900902039,0.72383253464352,0,3.36119018329786,0.0389467642805563,0.848529005115983,-1.20224669657762,-7.86285446598334,-0.979818960283563,-2.6299920220298,0.256052285285158
"56",2017-09-29,2.23559730155323,2.15105977270067,2.25754964584421,-3.57631457170324,0.4505891786029,0.035706084968723,4.84452392988279,0.995605907270036,1.98983892604678,0.6088401372085,0.129224013926166,1.73394164712768,3.98292150833832,3.50795605181409,2.29093948119772,0.248018883555723,1.06850325229821,1.45751096574389,0.652249943224259,3.60645269941005,-12.3613985149377,1.85934243838002,0.259377205761568,3.17818153254228,0.107466168126891,-2.88669273626092,0.779934231649904,-0.366034102874391,0.089491779057127
"57",2017-10-06,1.83441976846961,1.8603570280713,1.83343969841996,-2.52709429397546,3.22102355633316,-0.285323073026866,6.06317995014019,2.93297411586169,2.34212768798878,2.8124087914084,3.61085108668835,-0.408169797211855,5.89802038589209,1.7435160073564,4.64048828449597,1.6316882428125,1.44002497352957,0.762728429046033,2.89420436989536,1.06636561434508,-2.66682216463243,3.90940811218847,2.34249992969922,2.02512183884491,2.00684970770686,4.52239037644797,1.50803484212867,0.742065609226294,-2.57535547887242
"58",2017-10-13,1.61896977751574,1.64068377664508,3.12200844141763,-7.97920115724757,2.97030252366444,4.6836048056166,1.58046096863425,0.818425157746994,-6.08159568673274,3.62227464418128,2.31325234339632,-0.149586176173333,4.68005133794742,-0.363117233696197,4.83937156643046,0.429620299971489,0.236733250945775,1.0823105461526,1.34103403159695,-0.388126445825332,7.79615434833822,-4.77925878790861,2.05366771681059,1.42195223967043,1.94152247493546,-0.367746981256234,0.459407682647939,1.3132326821653,0.965447388384977
"59",2017-10-20,0.440883915442036,0.387258280955116,0.513208425272627,1.92739227786296,-2.73205027294523,-0.984613849039384,-2.92342011156297,5.28751563990983,-0.294678770328449,-2.87354544575544,1.98274097115458,0.544178638421577,1.53288818750923,-1.38157907740348,-4.34710709204937,1.97801548276928,0.35134549471163,-0.472449889995774,-2.01733896328364,-1.5304406971766,-13.3531424555582,1.95006670211848,1.91512014702311,-0.278203951197753,1.68906429923847,-2.98879042097857,0.249132598634993,1.3616557445765,0.917588469503894
"60",2017-10-27,-0.814784775022126,-0.838403291481349,2.12015875193829,1.34985400366157,-1.51221839411555,1.42834761051827,2.98015660821207,1.69420810952348,4.4422606719106,2.248715783987,-0.772293822383485,-3.72963283090169,6.01276555278716,-0.363844928660662,4.01814673013527,0.451464528170042,1.08340570591707,4.2599689676798,11.3411170296935,-1.17455127698358,0,0.461313825118737,1.97453321323429,2.80583125265985,6.15126945266864,-7.27981854738942,1.68699453189403,0.355641833240838,5.72510131774173
"61",2017-11-03,-0.980027121710414,-0.765906518796111,1.99661073701591,-0.840390580764527,0.881570772018136,1.73738063991049,0.622545532961905,2.46443059558503,-3.35144292955656,-4.81805540754703,1.23475025107913,-1.70602206718558,-0.0429047232082702,4.43838632119364,2.32158889743541,0.447062473794979,0.938393708210938,5.63401805270236,0.962699729431726,3.90775709343183,-15.415062306093,0.672442008449892,-3.65443159556471,1.56651280171705,0.39296881801878,-4.71568405425105,1.33328933165799,0.159281091842889,-0.743833649543735
"62",2017-11-10,-1.57281093118424,-1.47507845381716,0.140787766872386,-1.62867591139824,1.73392955813672,-5.59833334765791,-3.67637173700004,-3.18060079502613,1.88608836281619,-0.53580380253031,-0.76511076627801,-0.844879161142043,-3.19436035524099,-0.703240882514944,0.310857955330857,-0.498191095652878,-0.199772475606785,1.60897052078903,1.22936790937267,-1.38652013879499,60.6135785508302,-2.46080788138121,2.09246252263955,-0.557748482980136,-0.321418413924945,-1.01793884712427,0.267142008193932,0.490679977752517,-0.46618628876276
"63",2017-11-17,-1.40745429442184,-1.38349166967764,-0.63738961009232,3.15291419840413,0.752986505307796,-2.89796115309215,-1.14198767861904,-1.30123023179189,-5.18895608876973,-0.203749479133375,-1.69715444963128,3.54306009357748,-5.1102259509455,-1.05569833949453,1.43417508933066,-0.273493484551146,0.470678172273864,-2.62179360072223,0.401729228724612,5.11235570170285,24.1162018112573,-1.28155753196246,-1.32873444422099,-0.794219298878573,-1.26724806271472,3.90315048654708,0.175550067618691,0.681544512558041,-0.827345431343751
"64",2017-11-24,-1.77446403958452,-1.72226840036211,-2.03384865690461,-0.175472178889535,-2.62884980684355,-1.5779148040501,-0.586800349386696,-3.50128815537802,-3.71055608092501,-0.641122639314062,-2.0595951829276,-4.70313554123045,1.52651451204218,0.34794372859146,-1.90757498149097,0.851522831128548,1.55606569623412,2.79339640999119,4.8474864498103,0.562415891192813,10.8213564990349,0.962737992809259,-0.664844605201997,1.97195544870712,1.03825044028634,0.158585822209156,1.48934938498773,0.0571727907873409,-0.335286955636427
"65",2017-12-01,-1.01690617182193,-1.25275092222701,2.04107286590718,-0.263891313375808,1.46241099868201,6.070627388082,-1.46526060432075,2.42399273948326,-3.70626982373565,2.82954485117353,-2.22805958102708,-2.45231353681996,-3.48469241387601,0.150909362604956,-2.87974278769907,2.81920963569924,-0.605244172026254,-2.26584306381383,-2.01424645628299,6.92983252530279,-5.26436839181492,4.73210953744498,-1.23051837632668,-3.02195672528103,1.19388613978986,-2.90015318151906,-1.139181433504,1.0449039253797,2.27912940504122
"66",2017-12-08,2.22779303713008,2.21175106555167,0.84600847494043,1.00282904020172,6.76789544163166,-1.35936509241503,-0.279135536182018,2.41916681170329,2.49956639028222,4.06021934555723,2.3817567135489,-2.97354331216999,2.75680128347151,1.95140918039378,4.77539677606558,0.401848998622256,-0.109730383935158,-0.987043026317069,-0.0301190980202648,6.21356725414355,-6.99586049497428,0.264481456575094,-3.44797097188221,2.34386107102984,-0.11871896763207,2.76696417100699,0.135792590195649,-0.894949689049618,3.31799371309751
"67",2017-12-15,2.08875180046153,2.13285949291011,-0.0435036603522398,5.08423734051435,0.626142906123128,6.23872586753134,4.34570246647139,3.23111323968446,1.02513915368672,2.42448991515083,0.859620767680536,-0.210735092482572,2.69088336615448,3.2550031039837,1.90118802838173,1.3171858395884,1.40094300347204,2.67975264718467,1.46427394607782,-3.50013062399217,-54.522703212682,-1.24935707810021,4.72788100388719,2.13264388719745,3.146272720371,8.60563086059107,1.88897036106681,-0.773511561716234,1.5254825080758
"68",2017-12-22,3.89556886118321,3.98525025628107,2.26369068532168,1.44002742435099,2.82947414805585,3.07958269043649,-0.931505691675927,6.12795580106278,6.85939675341238,3.42209259331963,2.48431749417923,3.27950820028882,7.09064116251357,1.31905714603064,3.58691836494049,0.414204231771542,0.336485266205067,0.596005775766084,-0.918432807078329,1.85202736181926,0,0.958359014149934,1.3368739676058,-0.293326342381528,-1.55495805178782,-5.46011844522436,0.0311590110497306,-4.52272367384392,0.0465724152421743
"69",2017-12-29,1.56897812509431,1.20839971049298,-2.26217794895449,1.41163753160578,2.52509405188244,0.822059890051641,2.45892703022781,-0.733149650774223,-0.476726525122029,2.59344732888636,-0.0199155915722393,2.67077018161599,3.74345906123219,-0.264737023442763,4.22056015993553,-0.140843091984166,-0.816110648576007,-3.35843033866494,0.0949599164510317,0.180092100780627,4.87901180467899,-1.44096608069724,-0.979431841897327,-1.45697188300509,0.0350921027153284,-4.35227337105943,-1.02833983088324,0.392148828929795,0.452952946626528
"70",2018-01-05,-1.40485240037496,-1.3289686903315,-3.67726269013691,0.482527178646475,-3.3144027850911,0.421427270266861,-2.41069136258201,-0.20150896866431,0.733487400793909,-3.0272388308334,1.48719279563174,-0.450851057920243,-1.31557217798175,-1.34553992029982,-2.68738887012701,2.30600001904602,3.32182606402096,3.35270117616648,4.9764107043619,8.63153012236779,0,1.33495047801544,4.94461498693317,5.25982310055135,3.0509775315168,1.66583159771636,3.87861691670448,-2.43785832985446,1.93935355821582
"71",2018-01-12,-2.25659306118295,-2.27532153728633,0.799098695807743,-0.156039639034056,-1.82707878866148,-3.51075929824027,-0.646265250196354,-2.92760964565897,0.114663919275948,-2.01837271539578,2.94906824202021,-1.58680357425496,0.0506369594294398,-3.59263520767819,-5.87943333994705,1.98569991725854,1.72949560127993,1.18720702438391,6.00415687063078,1.59012615126173,0,1.87855616135604,1.5684212017026,1.8171484765567,1.58616083438465,6.01897542377374,1.57476428472965,-2.21450972518573,0.317711257916375
"72",2018-01-19,-1.05836290986687,-0.995435638691955,-2.95654254396647,3.87156187033622,0.611797228132183,0.931143748881169,-0.868785000271277,0.142910355357717,-2.45251652700116,-2.97593054496428,2.42492605705547,-1.46947816643621,-4.62241442532463,-1.44624554301958,1.2729264853907,1.03531224547044,1.03196852266745,0.770628436619258,-0.817005776746438,0.742228084178542,-2.40975290802105,1.88226377071725,1.98591791431384,1.13010122813195,0.445462143261288,4.02245905585215,1.11840502175351,-0.434605490040774,-0.238200962134361
"73",2018-01-26,1.94276527886377,1.88653115259072,-3.45955342816451,1.42588151604839,0.541905311917645,-3.11793448993871,2.36644943942128,2.5135733825258,2.00049313248378,1.99304237674678,1.40585098411536,7.70670339520345,4.41155976701291,-2.20302941869743,-4.5912730601235,2.06880203105921,2.28265437077297,-3.972257845402,7.97492036706933,0.396043191125095,31.1779637010947,2.24782059586923,-6.71864633198314,3.78069976004669,4.41229963995227,-2.06972895330564,2.72196690665849,1.99145851480922,1.8563991023532
